b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r0r04/1r01r0r0r0r01/r0r01r0r0r0, F2-F3
b0b0b0b0b01/1b0b0b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/r0r0r01rrr0, C2-B2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r01rr1/r01r0r0r0r0, C1-A2
b0b0b0b0b0b0/1b0b01b0b02/3b02b01/8/8/6r01/1r0r0r0r0r0r01/r0r0r0r01r0, C1-D1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/6r01/r01rrr0r0r02/r01r0r0r0r0, F1-F2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/1r06/2rr1r0r0r01/r0r0r01rrr0, E2-E3
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r02r02/1r01r0r0r0r01/r0r01r0r0r0, G1-G2
b0b0b0b0b0b0/1b0b01b0b02/3b02b01/8/8/6r01/1r0r0r0r01r01/r0r0r0rr1r0, G1-F1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0rr2/r01r0r0r0r0, F2-E2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r0r0r0r0r0r01/r0r01r0r0r0, D1-E1
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/r01rr1r0r0r01/r0r0r01rrr0, D2-E2
b0b0b0b0b0b0/1b0b01b0b02/3b02b01/8/8/6r01/1r0r0r0r01r01/r0r0r0r01rr, F1-F2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/1r06/8/1r0r01r0r0r01/r0r0r01rrr0, F1-F2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r01r0r0r0rr1/r0r01r0r0r0, C1-D1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r01r0/r01r0r0r0r0, C1-D3
b0b0b0b0b0b0/1b0b01b0b02/3b02b01/8/8/6r01/1r0r0r0r01rr1/r0r0r0r0r01, F1-F2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r01r0r0rrr01/r0r01rr1r0, B1-B2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r0r0rrr0r0r0r01/2r0r0r0r0, B2-B3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/3r04/8/1r0r01r0r0r01/r0r0r01rrr0, D1-E1
b0b0b0b0b0b0/1b0b01b0b02/3b02b01/8/8/6r01/1r0r0r0r01r01/r0r0r0r0rr1, B1-C1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/1r0r0r0r0r0, E2-D2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/r07/1r0r01r0r0r01/r0r0r01rrr0, D1-D2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r01r0r0r0r01/r0r01rr1rr, E2-F2
b0b0b0b0b0b0/1b0b0b0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0r0r0r0r0, C1-C2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrrrr0r0r01/r02r0r0r0, C2-D2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/4r03/1r0r01r0r0r01/r0r0r01rrr0, D2-E2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r01r0r0r0rr1/r0r01rrr01, C1-B1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/1r06/5r02/2r0r0r01r01/r0r0r0r0r0r0, D2-E2
b0b0b0b01b0/1b0b0b0b0b0b01/8/6b01/8/2r05/1r01r0r0r0r01/r0r01rrrr1, B2-B3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/4r03/1r0rr2r0r01/r0r0r01rrr0, B2-D3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r0r01r0r0r0, C2-D2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/r04r02/2r0r0r01r01/r0r0r0r0r0r0, E1-D1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r02rrr0r0, F2-F3
b0b0b0b01b0/1b0b0b0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0r0r01r0r0, C1-C2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rrr01r0r01/r0r0r01rrr0, F1-F2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/2r02r02/2r0r0r01r01/r0r0r0r0r0r0, F1-F2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr2rrr01/r0r0r01rrr0, E1-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/2r05/8/1r01r0rrr0r01/r0r0r01r0r0, G1-G2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0rrr0r01/r01r01r0r0, C1-A2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/5r02/1r06/2r0r0r01r01/r0r0r0r0r0r0, F1-F2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/1r06/1r01r0rrr0r01/r0r0r01r0r0, G2-G3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/5r02/1r0rr1r01r01/r0r0r01rrr0, E1-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r01rr1r0r0, E1-F3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r02r03/2r0r0r01r01/r0r0r0r0r0r0, E2-E3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r01r01rrr0, G1-F1
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1rr1r01/r0r0r01rrr0, F1-F2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/3r04/1r01r0rrr0r01/r0r0r01r0r0, F2-E4
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r04r01/2r0r0r01r01/r0r0r0r0r0r0, B1-B2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/1r0r05/3r0rrr0r01/r0r0r01r0r0, D1-D2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r01rr1/r0r0r01rrr0, F1-F2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0rrr01/r01r0r01r0, E1-D3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r0r02r02/3r0r01r01/r0r0r0r0r0r0, G3-F3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/r02r0rrr0r01/r0r0r01r0r0, B1-B2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/6r01/1r0rr1r0r02/r0r0r01rrr0, G2-F4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r01r0rr1r0, C1-D3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/1r01r0r01r01/r0r0r0r0r0r0, G3-H3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/2r0r0rrr0r01/r0r0r01r0r0, F2-E4
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0rr2/r0r0r01rrr0, B2-C4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r01r0r01rr, G1-G2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/3rrr01r01/r0r0r0r0r0r0, G1-G2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r0r04/1r02rrr0r01/r0r0r01r0r0, B1-B2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r01r0/r0r0r01rrr0, D2-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0rr1/r01r0r0r01, C1-E2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r01r01r02/2r01r01r01/r0r0r0r0r0r0, B2-B3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1rrrr1r0r0r01/1r0r01rrr0, F1-F2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r0r01rrr0r01/r0r0r01r0r0, B1-B2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/8/8/r01rrr0r0r0r01/r01r0r0rr1, G2-F2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2rr1r01r01/r0r0r0r0r0r0, G1-F1
b01b0b01b0/1b0bbb0b0bbb01/8/8/3r04/2r05/1r01r0r0r0r01/r0r0r01r0r0, B1-C1
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/1rrr01rrr0, D1-D2
1bbb0b0b0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01r0r0r0r0, D1-E1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r01rr1r01/r0r0r0r0r0r0, C2-D4
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/rr1r01rrr0, D2-D3
b01b0b01b0/1b0bbb0b0bbb01/8/8/5r02/2r05/1r01r0r0r0r01/r0r0r01r0r0, G1-F1
1bb1bbb0b0/1b0b0b0b0b0b01/8/1r06/8/8/1r0r0r0r0r0r01/r01r0r0r0r0, E1-C2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r02r0r02/2r0r02r01/r0r0r0r0r0r0, C2-A3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2rr5/1r01r0r0r0r01/r0r0r01r0r0, B1-B2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/r01rr1rrr0, C1-C2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/r07/8/1r0r0r0r0r0r01/r01r0r0r0r0, D2-C2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0rr2r01/r0r0r0r0r0r0, E1-F1
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r03r01/1r01r0r0r0r01/r0r0r01r0r0, F2-G4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r01r0r0r0r0, D2-E2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rrr0r0r0r01/r0r02rrr0, E1-E2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r01r0r01/r0r0r0r0r0r0, B2-B3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/1r06/2r0r0r0r0r01/r01r0r0r0r0, B2-B3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r02r02/1r01r0rr1r01/r0r0r01r0r0, F2-E4
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/r0rr2rrr0, D1-C1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r0r01/2r0r0r03/r0r0r0r0r0r0, D1-D2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/r01r0r0r0r0r01/r01r0r0r0r0, G1-F1
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rr1rr1/r0r0r01r0r0, F2-D3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r01/r0r01r0rrr0, E1-F1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r0r02/r0r0r0r0r0r0, C2-D4
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/4r03/1r0rr1r0r0r01/r0r0r01r0r0, E2-E3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/2rrr0r0r0r01/r01r0r0r0r0, F2-F3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r03r01/1r01r0rrr02/r0r0r01r0r0, C2-D4
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r02r0/r0r0r0r0r0r0, E1-E2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/6r01/1r0rr1r0r0r01/r0r0r01r0r0, E2-E3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/2r05/1r01r0r0r0r01/r01r0r0r0r0, F1-F2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrrr2/r0r0r01r0r0, D1-D2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/1r0r0r0r01r01/1r0r0r0r0r0, B1-B2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr01r0/r0r0r01r0r0, B1-B2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1rr1r0r0r0r01/r01r0r0r0r0, C1-D3
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rrr0r0r0r01/r0r0r01r0r0, F1-G1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/1rrr0r0r0r0, C2-D4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r01rrr0r0r01/r01r0r0r0r0, C1-E2
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0r0r0/r0r0r01r0r0, D2-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1rr1r0rrr0r01/1r0r01r0r0, G1-G2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2rrr0r01r01/r01r0r0r0r0, B1-C1
b0b0b0b0b01/1bb1b0b0b0bb1/8/8/8/8/1r0rr1r0r0rr1/r0r0r01rr1, G2-F4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/3r04/1r0r01r0r0r01/r01r0r0r0r0, D2-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/1rrr01r0r0, C2-E3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/rr1r0r0r0r0, C2-D4
b0b0b0b0b01/1b0b0b0b0b0bb1/8/8/8/8/1r0r01rrr0r01/r0r0r01rrr0, E1-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0rr1r0r0r01/r01r0r0r0r0, G2-H2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r0r0r0rrr0r01/r01r01r0r0, D1-E1
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r01rrr0r0r0, E2-E3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r01rrr0r01/r01r0r0r0r0, E1-G2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/rr1r01r0r0, C2-D4
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/1r06/2r01rrr0r01/r0r0r01rrr0, E2-D4
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0rrr01r01/r0r01r0r0r0, F2-G2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r01rr1r0r0, G1-F1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/4r03/1r0r0r01r0r01/r01r0r0r0r0, G1-G2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/r01r01rrr0r01/r0r0r01rrr0, E2-D4
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0rr1r0r0r0, E1-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01rrrrr0r01/r0r02r0r0, B2-B3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/2rr1rrr0r01/r0r0r01rrr0, E2-D4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0rr1r0r01/r01r0r0r0r0, F2-G2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r01rrr0r0, F2-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0rr2r0r0, G1-G2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r01rrr01/r01r0r0r0r0, E1-F3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/2r05/1r02rrr0r01/r0r0r01rrr0, F1-F2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0rr1r01/r0r0r01r0r0, D2-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/5r02/1r0r0r0r01r01/r01r0r0r0r0, C2-D2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0r01r0r0r0, G2-G3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1rr2rrr0r01/r0r0r01rrr0, C2-D2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0rr1r0r0, D2-D3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrrrr01/r0r0r02r0, E1-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0rr1r01/r01r0r0r0r0, F2-E2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r01r0rrr0r01/r0r0r01rrr0, E2-F4
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0r01rrr0, F2-F3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/3r04/8/1r0r01r0r0r01/r0r0r01rrr0, C1-B1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r01rr1/r01r0r0r0r0, D2-D3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0r0r0r01r0, E1-E2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r0r0r01/r0r0r0r01r0, D2-E2
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0r0r02rr, D1-D2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/5r02/8/1r0r01r0r0r01/r0r0r01rrr0, C1-D1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/6r01/1r0r0r0r0r02/r01r0r0r0r0, E1-F3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0r0rr1r0, B1-B2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/2r05/1r0r01r0r0r01/r0r0r01rrr0, E2-F4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0rr2/r01r0r0r0r0, C1-B3
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0rr1/r0r0r01r01, E2-E3
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0r0r01rr, D2-E2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/6r01/1r0r01r0r0r01/r0r0r01rrr0, E2-F4
b01b0b01b0/1b0bbb0b0bbb01/8/8/8/2r05/1r01r0rrr0r01/r0r0r01rr1, D2-E2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r01r0/r01r0r0r0r0, B2-C2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01rr1/r0r0r0r0r01, B1-B2
b0b0b0b01b0/1b0b0b0b0bbb01/8/8/8/2r05/1r01r0r0r0r01/r0r0rr1r0r0, B2-C2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/5r02/1r0r01rr1r01/r0r0r01rrr0, G2-E3
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1rrr0r0r0r0r01/2r0r0r0r0, F1-F2
b01b0b0b0b0/1b0bbb0b0b02/6b01/8/8/1r03r02/2r0r0r01r01/r0r0r0r0rr1, D2-E2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rr1rr1/r0r0r01rrr0, D2-C2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/1r0r0r0r0r0, C1-E2
b0b0b0b01b0/2bbb0b0bbb01/8/8/2r05/8/1r01r0r0r0r01/r0r0rr1r0r0, E2-E3
b0b0b0b0b0b0/1b0b0b0b0b02/6b01/8/8/5r02/r01r0r0r01r01/r0r0r0r0r0r0, F2-E2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/1r06/1r01r0r0r0r01/r0r0rr1r0r0, D1-D2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0rrr0r0r01/r02r0r0r0, D2-D3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/6r01/1r0r01rrr02/r0r0r01rrr0, G2-E3
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/5r02/8/r01r0r0r01r01/r0r0r0r0r0r0, E1-F1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r0r01r0r0r0, D2-D3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrrr2/r0r0r01rrr0, G2-F4
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/3r04/1r01r0r0r0r01/r0r0rr1r0r0, F2-E4
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/4r03/r01r0r0r01r01/r0r0r0r0r0r0, E2-D4
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/1r0r05/3r0r0r0r01/r0r0rr1r0r0, E1-D1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r02rrr0r0, C1-D3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr01r0/r0r0r01rrr0, C2-B2
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/6r01/r01r0r0r01r01/r0r0r0r0r0r0, F1-F2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/r02r0r0r0r01/r0r0rr1r0r0, E1-D1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1rrr01rrr0r01/1r0r01rrr0, F1-F2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0rrr0r01/r01r01r0r0, F1-G1
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/r04r02/2r0r0r01r01/r0r0r0r0r0r0, F1-E1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01rr1r0r0, D2-D3
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/2r0r0r0r0r01/r0r0rr1r0r0, E1-D1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr0r01/1rrr01rrr0, E2-F4
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/1r0r0r0r01r01/r0r0r0r0r0r0, B1-C1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01r01rrr0, F1-F2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0rr1rrr0r01/r01r01rrr0, D1-D2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r0r04/1r02r0r0r01/r0r0rr1r0r0, C2-D4
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/2r02r02/r02r0r01r01/r0r0r0r0r0r0, E2-G3
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r0r01r0r0r01/r0r0rr1r0r0, C1-D1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr0r01/rr1r01rrr0, D1-D2
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0rrr01/r01r0r01r0, B2-B3
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/r0r01r0r01r01/r0r0r0r0r0r0, E1-F1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr0r01/r01rr1rrr0, B2-B3
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r02rrr0r01/r0r0rr1r0r0, F2-G4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01r0rr1r0, B2-C2
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/r02rrr01r01/r0r0r0r0r0r0, C1-D1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r0r0rrr0r01/r0r02rrr0, B1-C1
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01r0r01rr, B2-C2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r01r03/1r01r01r0r01/r0r0rr1r0r0, F2-G4
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/3r01r02/r01r01r01r01/r0r0r0r0r0r0, G3-G4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0rr1/r01r0r0r01, B2-A2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r01rr1r0r01/r0r0rr1r0r0, F2-E4
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr0r01/r0rr2rrr0, F1-F2
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/r01rr1r01r01/r0r0r0r0r0r0, E2-D4
1bb1bbb0b0/1b0b0b0b0b0b01/8/8/1r06/8/1r0r0r0r0r0r01/r01r0r0rr1, E1-G2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r01r01rrr01/r0r0rr1r0r0, E1-E2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r01rrr0r01/r0r01r0rrr0, C1-B1
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/r01r01rr1r01/r0r0r0r0r0r0, B1-C1
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/4r03/1r0r01rrr0r01/r0r0r01r0r0, E2-D4
1bbb0b0b0b0/1b0b0b0b0b0b01/8/8/3r04/8/1r0r0r0r0r0r01/r01r0r0r0r0, D1-D2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r02r02/1r01r0r01r01/r0r0rr1r0r0, E1-D1
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/4r0r02/r01r0r02r01/r0r0r0r0r0r0, F1-F2
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/6r01/1r0r01rrr0r01/r0r0r01r0r0, E2-D4
1bb1b0b0b0/1b0b0bbb0b0b01/8/3r04/8/8/1r0r0r0r0r0r01/r01r0r0r0r0, F2-G2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r01r0rr1r01/r0r0rr1r0r0, G2-G3
b0b0b0b0b0b0/1b0b0b0bb3/6b01/8/8/5r02/r01r0rr2r01/r0r0r0r0r0r0, E2-G3
b0b0b01b01/1b0b0b0bbb0bb1/8/8/8/8/1r0r0r0rrr0r01/r0r0r01r0r0, B1-B2
b0b0b0b01b0/2bbb0b0bbb01/8/8/8/2r05/1r01r0r01rr1/r0r0rr1r0r0, C2-D4
1bb1b0b0b0/1b0b0bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r01r0r0r0r0, F2-E2
