b0b0b0b0b0b0/1b0b0b0b0b0b01/8/8/8/8/1r0r0r0r0r0r01/r0r0r0r0r0r0, D8-D7
b0b01b0b0b0/2b0bbb0b02/1b04b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-E5
b0b0b0b0b0b0/1b0b01b0b0b01/8/2b05/8/8/1rrrrrrr0r0r01/3r0r0r0, D7-C5
b0b0b0b0b0b0/1b0b0b01bb2/8/6b01/4r03/8/1r0r0r0r0r0r01/r0r01r01rr, D7-E7
b0b0b0b01b0/1b0b0bb1b0b01/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, D7-E5
b0b0bb1bb1/1b0b0b0b0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b0b0b0b0/1b0b0b0b01bb1/8/8/8/8/1r0r0rrrrr0r01/r0r02r0r0, D7-C5
1bbb0b01bb/1b0b0b0b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, B8-B7
b0b0b0b0b01/1b0b0b0b01b01/5b0b01/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E5-E4
b0bb1b0b0b0/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E5-E4
b0b0b0b01bb/1b0b0b02b01/4b0b02/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E5-E4
1bbb0b0b0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, E7-E6
b01b0bbb0b0/1b0b0b0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-F5
b0b0b0b01b0/1b01b0bbb0b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0bb1/1b01bbb0b01b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, E8-F8
b0b0b0b0b0b0/1b0b01b0b0b01/8/4b03/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b01b0b0b0/b01b0bbb0b02/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-C5
b0b0b0b0b0b0/1b0b0b01bb2/5b02/8/4r03/8/1r0r0r0r0r0r01/r0r01r01rr, C7-D7
b0b0b0b01b0/1b0b0b01bbb01/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, E7-D5
b0b0bb1b0b0/2b0b0b0b02/1b04b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
b01b0b0b0b0/1b0b0bbb01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C7-C6
1bbb0b0b01/1b0b0b0b01bb1/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C8-C7
b0b0b0b0bb1/2b0b0b01b01/1b03b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
b0b01bbb0b0/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E5-E4
b0b0b0b01bb/1b0b0bb2b01/5b02/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E5-E4
b01b0b0b0b0/b01b0bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C8-C7
b0b01b0b0b0/1b0bbb0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-D5
b0b0b0bb1b0/1b01b0bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0b0b0/3bbb0b01b0/1b06/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F5-F4
b0b0b0b0b0b0/1b0bb2b0b01/4b03/8/8/8/1r0rrrrr0r0r01/r02r0r0r0, F7-F6
b0b01b0b0b0/2bbbbb0b02/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, C8-C7
b0b0b0b0b0b0/1b0b0b01bb2/7b0/8/4r03/8/1r0r0r0r0r0r01/r0r01r01rr, E7-E6
b0b0b0b01b0/1b0b0b0b01b01/5b02/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, C8-C7
b0b0bb1b0b0/b01b0b0b0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C5-C4
b01b0b0b0b0/1b0b0b0b01bb1/b07/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
1bbb0b0bb1/1b0b0b0b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-C4
b0b0b0b0bb1/b01b0b0b01b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
b0b0b01b0b0/1b0b0b0bb1b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E7-F7
b0b0b0b01bb/1b0b0b01b0b01/5b02/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, C7-D5
bb1b0b0b0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C5-C4
b0b01b0b0b0/1b0b0b0b01bb1/3b04/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G8-F8
b0b0b0b01bb/1b01b0bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, G8-G7
b0b0b0b0b0b0/b02bbb0b01b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, C8-C7
1b0b0b0b0b0/1bbbb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, F8-F7
b0b01b0b0b0/1b01bbb0b02/2b03b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-D5
b0b0b0b0b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0r0r01/r0r01r0r0r0, F8-F7
b0b0b0b01b0/1b0b0b0bb1b01/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, D7-E5
b0b0bb1b0b0/2bbb0b0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
b01b0b0b0b0/1b0b0b0b01bb1/2b05/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
1bbb0b0b0b0/2b0b0b01b01/1b03b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C7-B7
b0b0b0b0bb1/2bbb0b01b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
b0b0bb1b0b0/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, C8-C7
b0b0b0b01bb/1b0b0b0b03/5b0b01/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E5-E4
b01bbb0b0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, D7-C7
b0b01b0b0b0/1b0b0b0b01bb1/5b02/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-C5
b0b0b0b0b01/1b01b0bb1bb1/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0b0b0/2b0bbb0b01b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F8-F7
1bbb0b0b0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, E7-E6
b0b01b0b0b0/1bb1bbb0b02/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-D5
1b0b0b0b0b0/1bbb0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b01bb1/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, D7-C5
b0b0bb1b0b0/1b01b0b0b02/2b03b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, D7-E7
bb2b0b0b0/1b0b0bbb01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C7-C6
1bbb0b0b0b0/b01b0b0b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, G8-G7
b0b0b0b0bb1/1b01b0b01b01/2b02b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
b0b0b01bbb0/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, G8-G7
b0b0b0b01bb/1b0b0b0b0b02/5b02/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E7-D7
b0bb1b0b0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C5-C4
b0b01bb1b0/1b0b0b0b0b0bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-C5
b0b0b0b0bb1/1b01b0bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-B5
b0b0b0b0b0b0/1b01b0b0b01b0/1b06/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F8-F7
bb1b0b0b0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, E8-F8
b0b01b0b0b0/1b0b0b0b0b02/1b04b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, C8-C7
1bbb0b0b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0b02/6b01/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, E7-F5
b0b0bb1b0b0/1bb1b0b0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C5-C4
bbb01b0b0b0/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, B7-C7
1bbb0b0b0b0/2bbb0b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, F7-E7
b0b0b0b0bb1/1bb1b0b01b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-F5
b0b0b0b01bb/1b0b0b0b02b0/5b02/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E5-E4
b0b0b0b01b0/1b0b0b0b0b0b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, G8-G7
b0b01bbb0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C5-C4
b0b01bb1bb/1b0b0b0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-D5
b0b0b0b0b0b0/3b0bb1b01/1b0b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-B5
b0b0b0b0b0b0/1b01b0b0b01b0/5b02/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F7-G7
b01bbb0b0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, D7-E5
b0b01b0b0b0/1b0b0b0b0b02/5b0b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G8-G7
b01b0b0b0b0/1b0bbb01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0bb2/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, F7-E5
b0b0bb1b0b0/1b01bbb0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb2bbb0b0/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C5-C4
1bbb0b0b0b0/1b01b0b01b01/2b02b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, B8-B7
b0b0b0b0bb1/1b01bbb01b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
b0b0b0b01bb/1b0b0b0b01b01/8/5b02/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, E5-F4
b0b0b0bb1b0/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E8-G7
b0b0b01b0b0/b02bbbbb0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C5-C4
b0b01bbbb1/1b0b0b0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-F5
b0b0b0b0b0b0/b02b0bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, F8-F7
b0b0b0b0b0b0/1b01b0b0b01b0/8/2b05/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, E8-E7
b0b01b0b0b0/1b0bbb01b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, E8-E7
b0b01b0b0b0/1b0b0b0b0b02/6b01/2b05/8/8/1rrr0rrrrr0r01/1r02r0r0, F7-G7
bb1b0b0b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0b01b0/8/6b01/8/8/1r0r0rrrrrr2/r0r02r0r0, D7-E5
b0b0bb1b0b0/1b0b01b0b02/3b02b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b01b0b0/1b0b0b0bb1bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
1bbb0b0b0b0/1bb1b0b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-C4
b0b0b0b0bb1/1b0b01b01b01/3b01b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, F8-E8
b0b0b0b01bb/1b0b0b0b01b01/4b03/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, G7-G6
b0b0b0b01bb/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, C8-C7
b0b0bb1b0b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, E8-E7
b0b01bbb0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G8-G7
b0b0b0b0b0b0/2b0b0bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E7-F7
b0b0b0b0b0b0/1b01b0b0b01b0/8/4b03/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F5-E4
b0bb1b0b0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, E8-E7
b0b01b0b0b0/1b0b0b0b0b02/6b01/4b03/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-D5
b01bbb0b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0b0b01/8/8/6b01/8/1r0r0rrrrrr2/r0r02r0r0, B8-B7
b0b0bb1b0b0/1b0bb1b0b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, E8-E7
bb1bb1b0b0/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
1bbb0b0b0b0/1b01bbb01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, E8-C7
b0b0b0b0bb1/1b0bb1b01b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-F5
b0b0b0b01bb/1b0b0b0b01b01/6b01/8/4r03/8/2rrr0r0r0r01/r0r01r0r0r0, C7-D5
b0b0b0b0b01/1b0b0b0b01bb1/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E5-E4
b0b0b01bbb0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C7-B7
b0b01bbb0b0/b01b0b0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, F8-F7
b0b0b0b0b0b0/1b02bb1b01/2b0b04/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-D5
b0b0b0b0b0b0/1b01bb1b01b0/4b03/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F5-F4
b0b01bbb0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, B7-B6
b0b01b0b0b0/1b0b0bb1b02/4b01b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, F8-F7
b0b01b0b0b0/1b0b0bb1bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, E8-E7
b0b0b0b01b0/1b0b0b0b0b0b01/8/5b02/8/8/1r0r0rrrrrr2/r0r02r0r0, G8-F8
b0b0bb1b0b0/1b0b01bbb02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b01bbb0/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
1bbb0b0b0b0/1b0b01b01b01/3b01b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-C4
b0b0b0b0bb1/1b0b01bb1b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
b0b0b0b01bb/1b0b0b0bb1b01/8/8/4r03/8/1r0r0r0r0r0r01/r0r01r0r0r0, E8-E7
b0b0b0b0bb1/1b0b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E7-D7
b0b0b0b01b0/b02bbb0bbb01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, F8-E6
b0b01bbb0b0/2bbb0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, C8-C7
b0b0b0b0b0b0/1b0b01bb1b01/2b05/8/8/8/1rrrrrrr0r0r01/3r0r0r0, D7-E5
b0b0b0b0b0b0/1b01bb1bb1b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, F5-F4
b0b0b01b0b0/1b0bb1b0b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, B8-B7
b0b01b0b0b0/1b0b0bb1bb2/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G7-F7
b0bb1b0b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0b0b01/8/7b0/8/8/1r0r0rrrrrr2/r0r02r0r0, B8-B7
b0b0bb1b0b0/1b0b0b01b02/4b01b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b0b01b0/1b0b0b0b0b0bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
1bbb0b0b0b0/1b0bb1b01b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, B8-B7
b0b0b0b0bb1/1b0b0b02b01/4b0b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E5-E4
1b0b0b01bb/1bbb0b0bb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
b0b0b0b0b0b0/2b0b0b01b01/1b02b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E8-C7
b0b0b0bb1b0/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, B7-B6
b0b01bbb0b0/1b01b0b01bb1/2b05/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-C5
b0b0b0b0b0b0/1b01b0b01b01/2bb5/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-D5
b0b0b0b0b0b0/1b01bbb02b0/5b02/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, D7-E5
b0b0bb1b0b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, E8-E7
b0b01b0b0b0/1b0b0bbb03/5b0b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, B7-C5
b0b01bbb0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
b0b0b0b01b0/1b0b0b0b0bb2/6b01/8/8/8/1r0r0rrr0rr2/r0r01r0r0r0, B7-C7
b0b0bb1b0b0/1b0b0bb1b02/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b0bb1b0/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
1bbb0b0b0b0/1b0b01bb1b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, E8-C7
b0b0b0b0bb1/1b0b0bb2b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-F5
1bbb0b01bb/1b0b0b0bb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
b0b0b0b0b0b0/b01b0b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, F7-E7
b0b0b0b01bb/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, F8-D7
b0b01bbb0b0/1bb1b0b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, F7-F6
b0b0b0b0b0b0/1b01b0b01b01/2b03b01/8/8/8/1rrrrrrr0r0r01/3r0r0r0, F7-G7
b0b0b0b0b0b0/1b01bbbb2b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, C8-C7
b0b0b01bbb0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, C7-D5
b0b01b0b0b0/1b0b0bbbb3/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, D7-E5
b0b0b01b0b0/1b0b0b0b0bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
1b0b0b01b0/1bbb0b0b0bb2/6b01/8/8/8/2rrrrr0rr2/r0r01r0r0r0, D7-E5
b0b0bb1b0b0/1b0b0b01bb2/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, E8-E7
bb1b0b01bb/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C5-C4
1bbb0b0b0b0/1b0b0b02b01/4b0b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-D5
b0b0b0b0bb1/1b0b0b01b0b01/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-F5
b01b0b01bb/1b0bbb0bb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
b0b0b0b0b0b0/2bbb0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, F7-G7
b0b0b0b0b01/b02bbb0b0bb1/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, F8-E6
b0b01bbb0b0/1b01bbb01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, F7-F6
b0b0b0b0b0b0/1b01b0b01b01/2b05/3b04/8/8/1rrrrrrr0r0r01/3r0r0r0, D7-C5
b0b0b0b0b0b0/1b01bbb01b0b0/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, D7-C5
b0b0b0b01b0/1b0bb2bbb01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, G7-G6
b0b01b0b0b0/1b0b0bbb01b01/6b01/8/8/8/1rrr0rrrrr0r01/1r02r0r0, E7-F5
b0b0bb1b0b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
1bbb0b01b0/1b0b0b0b0bb2/6b01/8/8/8/2rrrrr0rr2/r0r01r0r0r0, D7-E5
b0b0bb1b0b0/1b0b0b0b03/5b0b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b0b0bb1/1b0b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
1bbb0b0b0b0/1b0b0bb2b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C8-D8
b0b0b0b0bb1/1b0b0b0b03/5b0b01/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E5-E4
bb1b0b01bb/1b0b0b0bb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
b0b0b0b0b0b0/1b01b0b01b01/2b01b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E8-G7
b0b0b0b0bb1/b02bbb0b0b01/8/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, F7-E7
b0b01bbb0b0/1b0b01b01bb1/3b04/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G8-G7
b0b0b0b0b0b0/1b01bbb0b02/7b0/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, G7-F7
b0b0b0b0b0b0/1b01b0b01b01/2b05/5b02/8/8/1rrrrrrr0r0r01/3r0r0r0, F8-E8
b0b0b0bb1b0/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, B8-B7
b0b01b0b0b0/1b0b0bbb0b02/8/6b01/8/8/1rrr0rrrrr0r01/1r02r0r0, C8-C7
b0b0b01bbb0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, C7-D7
b01b0b01b0/1b0bbb0b0bb2/6b01/8/8/8/2rrrrr0rr2/r0r01r0r0r0, F7-E5
b0b0bb1b0b0/1b0b0b0bb3/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, C6-C5
bb1b0b0b0b0/2b0b0b01bb1/1b06/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C8-C7
1bbb0b0b0b0/1b0b0b01b0b01/5b02/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-C4
b0b0b0b0bb1/1b0b0b0b0b02/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
b01bbb01bb/1b0b0b0bb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E5-E4
b0b0b0b0b0b0/1bb1b0b01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, B8-B7
b0b0b0b0b0b0/3bbb0b0b01/b07/8/2r05/8/1r0r0r0r0r0r01/r0r01r0rr1, C7-C6
b0b01bbb0b0/1b0bb1b01bb1/8/8/8/8/1rrr0rrrrr0r01/1r02r0r0, F8-G8
b0b0b0b0b0b0/1b01bbb0b0b01/8/8/5r02/8/1r0r0rrr0r0r01/r0r01r0r01, D7-C5
b0b0b0b0b0b0/1b01b0bb3/2b03b01/8/8/8/1rrrrrrr0r0r01/3r0r0r0, G8-G7
b0b0b0b01bb/1b0bb2b0b01/4b03/8/8/5r02/1r0rrrrr01r01/r02r0r0r0, B8-B7
b0b01b0b0b0/1b0b0bbb0b02/5b02/8/8/8/1rrr0rrrrr0r01/1r02r0r0, G8-G7
b0b0b0bb1b0/1b0b0b01bb1b0/8/8/4r03/8/1r0r0r0r0rrr01/r0r01r01r0, F7-E5
bb1b0b01b0/1b0b0b0b0bb2/6b01/8/8/8/2rrrrr0rr2/r0r01r0r0r0, D7-E5
b0b0bb1b0b0/1b0b0b0b01b01/6b01/8/2r05/2r05/1r01r0r0r0r01/r0r01r0r0r0, B8-B7
bb1b0b0b0b0/b01b0b0b01bb1/8/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
1bbb0b0b0b0/1b0b0b0b03/5b0b01/8/2r05/8/1r0r0r0r0r0r01/r0r01rr1r0, C5-C4
b0b0b0b0bb1/1b0b0b0b02b0/5b02/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
b0b01b01bb/1b0b0bbbb1b01/8/8/4r03/8/1r0r0r0rrr0r01/r0r02r0r0, F8-F7
b0b0b0b0b0b0/1b01bbb01b01/4b03/8/4r03/8/1r0r0r0r0r0r01/r0r01rr1r0, E5-E4
